"eta_over_alpha","t","Fidelity"
5.,1.84,0.9364991747021996
5.,1.85,0.9364994855571107
5.,1.86,0.9364997906913555
5.,1.87,0.9365000897629512
5.,1.8800000000000001,0.936500382482127
5.,1.8900000000000001,0.9365006686069852
5.,1.9000000000000001,0.9365009479394533
5.,1.9100000000000001,0.9365012203215071
5.,1.92,0.9365014856316521
5.,1.93,0.936501743781645
5.,1.94,0.9365019947134428
5.,1.95,0.9365022383963673
5.,1.96,0.9365024748244684
5.,1.97,0.9365027040140769
5.,1.98,0.9365029260015356
5.,1.99,0.9365031408410949
5.,2.,0.9365033486029668
5.,2.0100000000000002,0.9365035493715232
5.,2.02,0.936503743243633
5.,2.0300000000000002,0.9365039303271255
5.,2.04,0.9365041107393774
5.,2.05,0.9365042846060092
5.,2.06,0.9365044520596879
5.,2.07,0.936504613239028
5.,2.08,0.9365047682875851
5.,2.09,0.9365049173529334
5.,2.1,0.9365050605858242
5.,2.11,0.9365051981394188
5.,2.12,0.93650533016859
5.,2.13,0.9365054568292888
5.,2.14,0.9365055782779708
5.,2.15,0.9365056946710777
5.,2.16,0.9365058061645717
5.,2.17,0.9365059129135165
5.,2.18,0.9365060150717036
5.,2.19,0.936506112791319
5.,2.2,0.9365062062226486
5.,2.21,0.9365062955138186
5.,2.22,0.9365063808105669
5.,2.23,0.9365064622560468
5.,2.24,0.9365065399906554
5.,2.25,0.9365066141518898
5.,2.2600000000000002,0.9365066848742242
5.,2.27,0.9365067522890096
5.,2.2800000000000002,0.9365068165243924
5.,2.29,0.9365068777052507
5.,2.3000000000000003,0.9365069359531467
5.,2.31,0.936506991386294
5.,2.32,0.9365070441195379
5.,2.33,0.9365070942643474
5.,2.34,0.9365071419288191
5.,2.35,0.9365071872176898
5.,2.36,0.9365072302323587
5.,2.37,0.9365072710709164
5.,2.38,0.9365073098281818
5.,2.39,0.9365073465957444
5.,2.4,0.9365073814620133
5.,2.41,0.9365074145122686
5.,2.42,0.9365074458287193
5.,2.43,0.9365074754905633
5.,2.44,0.9365075035740511
5.,2.45,0.9365075301525507
5.,2.46,0.9365075552966168
5.,2.47,0.9365075790740596
5.,2.48,0.9365076015500158
5.,2.49,0.93650762278702
5.,2.5,0.936507642845078
5.,2.5100000000000002,0.9365076617817388
5.,2.52,0.9365076796521671
5.,2.5300000000000002,0.9365076965092171
5.,2.54,0.9365077124035037
5.,2.5500000000000003,0.9365077273834755
5.,2.56,0.9365077414954848
5.,2.57,0.9365077547838585
5.,2.58,0.9365077672909676
5.,2.59,0.9365077790572953
5.,2.6,0.9365077901215042
5.,2.61,0.9365078005205021
5.,2.62,0.9365078102895065
5.,2.63,0.9365078194621083
5.,2.64,0.9365078280703325
5.,2.65,0.9365078361447001
5.,2.66,0.9365078437142849
5.,2.67,0.9365078508067726
5.,2.68,0.9365078574485148
5.,2.69,0.936507863664585
5.,2.7,0.9365078694788291
5.,2.71,0.9365078749139177
5.,2.72,0.9365078799913955
5.,2.73,0.9365078847317281
5.,2.74,0.9365078891543498
5.,2.75,0.9365078932777071
5.,2.7600000000000002,0.9365078971193028
5.,2.77,0.9365079006957371
5.,2.7800000000000002,0.9365079040227484
5.,2.79,0.936507907115252
5.,2.8000000000000003,0.9365079099873777
5.,2.81,0.9365079126525058
5.,2.82,0.9365079151233009
5.,2.83,0.9365079174117474
5.,2.84,0.9365079195291797
5.,2.85,0.9365079214863135
5.,2.86,0.936507923293276
5.,2.87,0.9365079249596334
5.,2.88,0.9365079264944194
5.,2.89,0.9365079279061601
5.,2.9,0.9365079292028995
5.,2.91,0.9365079303922241
5.,2.92,0.9365079314812852
5.,2.93,0.9365079324768205
5.,2.94,0.9365079333851763
5.,2.95,0.9365079342123268
5.,2.96,0.9365079349638934
5.,2.97,0.936507935645163
5.,2.98,0.9365079362611061
5.,2.99,0.9365079368163925
5.,3.,0.9365079373154086
5.,3.0100000000000002,0.9365079377622708
5.,3.02,0.9365079381608422
5.,3.0300000000000002,0.9365079385147443
5.,3.04,0.9365079388273718
5.,3.0500000000000003,0.9365079391019042
5.,3.06,0.9365079393413178
5.,3.0700000000000003,0.9365079395483974
5.,3.08,0.9365079397257469
5.,3.09,0.9365079398757994
5.,3.1,0.9365079400008272
5.,3.11,0.9365079401029507
5.,3.12,0.9365079401841478
5.,3.13,0.9365079402462617
5.,3.14,0.9365079402910087
5.,3.15,0.9365079403199861
5.,3.16,0.936507940334679
5.,3.17,0.9365079403364676
5.,3.18,0.9365079403266325
5.,3.19,0.9365079403063619
5.,3.2,0.9365079402767563
5.,3.21,0.936507940238835
5.,3.22,0.9365079401935399
5.,3.23,0.9365079401417418
5.,3.24,0.9365079400842433
5.,3.25,0.9365079400217848
5.,3.2600000000000002,0.9365079399550473
5.,3.27,0.9365079398846567
5.,3.2800000000000002,0.936507939811188
5.,3.29,0.9365079397351671
5.,3.3000000000000003,0.9365079396570758
5.,3.31,0.9365079395773542
5.,3.3200000000000003,0.9365079394964028
5.,3.33,0.9365079394145863
5.,3.34,0.9365079393322356
5.,3.35,0.93650793924965
5.,3.36,0.9365079391671001
5.,3.37,0.9365079390848285
5.,3.38,0.936507939003054
5.,3.39,0.9365079389219713
5.,3.4,0.9365079388417539
5.,3.41,0.9365079387625552
5.,3.42,0.9365079386845105
5.,3.43,0.9365079386077383
5.,3.44,0.9365079385323409
5.,3.45,0.936507938458407
5.,3.46,0.9365079383860115
5.,3.47,0.9365079383152177
5.,3.48,0.9365079382460774
5.,3.49,0.9365079381786325
5.,3.5,0.9365079381129158
5.,3.5100000000000002,0.9365079380489514
5.,3.52,0.9365079379867557
5.,3.5300000000000002,0.9365079379263387
5.,3.54,0.9365079378677034
5.,3.5500000000000003,0.9365079378108476
5.,3.56,0.9365079377557639
5.,3.5700000000000003,0.9365079377024403
5.,3.58,0.9365079376508607
5.,3.59,0.9365079376010059
5.,3.6,0.9365079375528524
5.,3.61,0.9365079375063751
5.,3.62,0.9365079374615455
5.,3.63,0.9365079374183335
5.,3.64,0.9365079373767071
5.,3.65,0.9365079373366326
5.,3.66,0.9365079372980754
5.,3.67,0.936507937260999
5.,3.68,0.9365079372253671
5.,3.69,0.9365079371911421
5.,3.7,0.9365079371582861
5.,3.71,0.9365079371267606
5.,3.72,0.9365079370965277
5.,3.73,0.9365079370675485
5.,3.74,0.9365079370397851
5.,3.75,0.936507937013199
5.,3.7600000000000002,0.9365079369877523
5.,3.77,0.9365079369634077
5.,3.7800000000000002,0.9365079369401281
5.,3.79,0.9365079369178767
5.,3.8000000000000003,0.9365079368966178
5.,3.81,0.9365079368763161
5.,3.8200000000000003,0.9365079368569365
5.,3.83,0.9365079368384452
5.,3.84,0.9365079368208091
5.,3.85,0.9365079368039957
5.,3.86,0.9365079367879727
5.,3.87,0.93650793677271
5.,3.88,0.936507936758177
5.,3.89,0.9365079367443445
5.,3.9,0.936507936731184
5.,3.91,0.9365079367186678
5.,3.92,0.9365079367067692
5.,3.93,0.9365079366954624
5.,3.94,0.9365079366847219
5.,3.95,0.9365079366745235
5.,3.96,0.9365079366648436
5.,3.97,0.9365079366556595
5.,3.98,0.9365079366469491
5.,3.99,0.9365079366386913
5.,4.,0.9365079366308657
5.,4.01,0.9365079366234528
5.,4.0200000000000005,0.9365079366164334
5.,4.03,0.9365079366097894
5.,4.04,0.936507936603503
5.,4.05,0.9365079365975575
5.,4.0600000000000005,0.9365079365919368
5.,4.07,0.9365079365866251
5.,4.08,0.9365079365816078
5.,4.09,0.9365079365768703
5.,4.1,0.9365079365723988
5.,4.11,0.9365079365681804
5.,4.12,0.9365079365642024
5.,4.13,0.9365079365604527
5.,4.14,0.9365079365569197
5.,4.15,0.9365079365535923
5.,4.16,0.9365079365504603
5.,4.17,0.9365079365475133
5.,4.18,0.9365079365447416
5.,4.19,0.9365079365421363
5.,4.2,0.9365079365396884
5.,4.21,0.9365079365373895
5.,4.22,0.9365079365352318
5.,4.23,0.9365079365332074
5.,4.24,0.9365079365313095
5.,4.25,0.9365079365295308
5.,4.26,0.9365079365278648
5.,4.2700000000000005,0.9365079365263052
5.,4.28,0.9365079365248462
5.,4.29,0.9365079365234821
5.,4.3,0.9365079365222075
5.,4.3100000000000005,0.9365079365210173
5.,4.32,0.9365079365199067
5.,4.33,0.9365079365188709
5.,4.34,0.9365079365179056
5.,4.3500000000000005,0.9365079365170068
5.,4.36,0.9365079365161705
5.,4.37,0.936507936515393
5.,4.38,0.9365079365146706
5.,4.39,0.936507936514
5.,4.4,0.9365079365133782
5.,4.41,0.9365079365128022
5.,4.42,0.9365079365122689
5.,4.43,0.9365079365117759
5.,4.44,0.9365079365113206
5.,4.45,0.9365079365109005
5.,4.46,0.9365079365105135
5.,4.47,0.9365079365101572
5.,4.48,0.9365079365098299
5.,4.49,0.9365079365095295
5.,4.5,0.9365079365092543
5.,4.51,0.9365079365090025
5.,4.5200000000000005,0.936507936508773
5.,4.53,0.9365079365085636
5.,4.54,0.936507936508373
5.,4.55,0.9365079365082003
5.,4.5600000000000005,0.9365079365080441
5.,4.57,0.936507936507903
5.,4.58,0.9365079365077761
5.,4.59,0.9365079365076624
5.,4.6000000000000005,0.9365079365075608
5.,4.61,0.9365079365074704
5.,4.62,0.9365079365073905
5.,4.63,0.9365079365073202
5.,4.64,0.9365079365072586
5.,4.65,0.9365079365072053
5.,4.66,0.9365079365071596
5.,4.67,0.9365079365071206
5.,4.68,0.936507936507088
5.,4.69,0.9365079365070611
5.,4.7,0.9365079365070396
5.,4.71,0.9365079365070228
5.,4.72,0.9365079365070106
5.,4.73,0.9365079365070023
5.,4.74,0.9365079365069975
5.,4.75,0.9365079365069962
5.,4.76,0.9365079365069977
5.,4.7700000000000005,0.9365079365070018
5.,4.78,0.9365079365070084
5.,4.79,0.936507936507017
5.,4.8,0.9365079365070277
5.,4.8100000000000005,0.9365079365070399
5.,4.82,0.9365079365070536
5.,4.83,0.9365079365070685
5.,4.84,0.9365079365070846
5.,4.8500000000000005,0.9365079365071016
5.,4.86,0.9365079365071194
5.,4.87,0.9365079365071379
5.,4.88,0.9365079365071569
5.,4.89,0.9365079365071765
5.,4.9,0.9365079365071962
5.,4.91,0.9365079365072162
5.,4.92,0.9365079365072364
5.,4.93,0.9365079365072566
5.,4.94,0.9365079365072769
5.,4.95,0.9365079365072972
5.,4.96,0.9365079365073172
5.,4.97,0.9365079365073372
5.,4.98,0.936507936507357
5.,4.99,0.9365079365073766
5.,5.,0.9365079365073958
